59,Aliyah,28.34869608013317,21.251995938782194,36.98889224431914,65.41345492807801,29.90486136319387
60,Kinsley,28.026849968257224,12.371945720352393,71.45053066867997,85.30940356598933,30.482093459106498
61,Sienna,50.94219202236428,44.55268283939099,52.67334308625684,59.909092959693,97.44348675750713
62,Sharon,37.66135083914463,42.70941898148848,31.911574771652983,45.11037585946561,17.888427776364402
63,Millie,47.39630496617245,16.908908319780153,64.17998189764691,69.19823421329887,8.765406444709956
64,Eowyn,43.01956598191056,46.938427483060096,52.905350953973084,34.5925965892512,61.06332615341117
65,Nova,36.9042480628316,13.932845346123809,22.794992955314285,1.8358126223145033,31.7215053052875
66,Delilah,53.63642290651982,53.091989259280076,85.8690741739085,54.144364579930915,36.109551311216435
67,Ariel,28.86270618744337,44.0054019428995,27.085301057909106,61.360531989420785,51.347278554866314
68,Jada,58.000799310924386,41.61194058104461,77.55626358571568,15.77147721843416,34.44748658928878
69,Annaliese,43.50966875639381,28.957557678380464,11.453643789444158,19.990349092680027,98.07631943858684
70,Jianna,57.44478611545216,46.09403117637553,19.734711725405198,23.28997493240902,88.90965812316882
71,Shiloh,24.28632503756026,34.71863495596068,7.108254256004765,30.15402785606368,27.616011812186038
72,Yasmina,45.22507668498482,57.3807741675523,55.62936581794193,23.925715215182397,83.91466547864034
73,Leylani,41.529955401873394,59.06236049504772,74.97719366963167,40.542577697326934,92.27269695928284
74,Emersyn,47.37786388756459,10.036392531968765,82.6853037861575,61.50837511247644,49.17749964152441
75,Eileen,32.20762736083799,35.957583209282944,4.0994578065905785,32.325573250112186,15.729107495089668
76,Charley,43.112374254782125,27.070541453292197,12.1371314695377,96.85745314448017,89.30957786368928
77,Joyce,52.26386166367503,57.73838689216963,43.67802391161986,96.78485221017935,34.18862448085152
78,Myra,37.854941562129454,37.78251425053731,79.8187463486629,28.108682509786586,63.0491447943215
79,Alaya,52.76166220272932,38.76284028622199,27.68609132146266,45.963999804621594,4.808753250673581
80,Kataleya,26.56977160917435,23.452317667207463,8.4653811595643,90.7379618225504,15.1325895778061
81,Karina,45.17109197609058,51.36960700225284,90.5296719676674,8.691177089546331,61.463961820234836
82,Kaylani,21.937026229734986,10.451102054108981,71.87437442657722,14.575998136023504,34.82148595664795
83,Kayla,46.65045045803171,36.313309570417786,89.74313696078099,51.276425567317844,90.61754139538058
84,Addalyn,43.95428743070848,15.67240239121517,54.62085646321846,11.562817605594066,86.12751024212896
85,Elora,40.65656379248491,51.78163122563024,81.63186750310604,64.08153831601993,28.457924097081843
86,Ainsley,32.270605611955276,55.831907980232764,97.82242255061918,67.64686821583453,30.598144108783366
87,Maeve,42.246858897521726,17.060016263806663,67.20962559005655,9.839480425770276,58.95683900353483
88,Ivy,44.450847134848445,34.09879451241452,26.76313910947472,51.795626510841394,43.62446468904726
89,Paislee,24.345037960037338,27.581769447950574,41.56488237099371,10.268539080786654,57.82677849959887
90,Zaniya,31.97659698561158,18.26821205898063,57.279077874068186,61.98160076313477,77.52743456129723
91,Bonnie,40.260605457711584,15.485775918778469,98.23926164972059,48.38592389946176,27.17192770442628
92,Autumn,24.01641275242215,27.674482361119964,61.187791837011616,57.9725395991455,78.15965939011667
93,Adella,40.645434400095496,21.639803567565032,8.964428374301004,76.93709660378218,76.01121808387832
94,Juno,50.06608697522306,26.920182476942287,9.915457524903381,69.75996433647177,32.62906394013895
95,Amaia,24.437401193783383,40.43353027732053,3.667583926050366,70.57156438058739,87.57740412478567
96,Adrienne,48.87784327287042,20.54948022759775,75.96314928250061,42.16944764064709,78.05497611674296
97,Lindsey,22.45360524679354,46.981429014705256,40.91074310818074,73.28147023675719,3.9403624006304594
98,Isabella,54.272571137118064,43.631245403081614,55.7116081657859,54.25121397163777,90.0871781705327
99,Calista,52.886054953453595,25.035665222055897,76.0791989897705,32.27975721463685,62.86401043888842
100,Karla,44.96152990055781,52.39561297012839,43.432982353504265,47.89362313413634,90.96377624277619
101,Leia,21.105982103670055,10.609620581932347,32.5908633089521,22.539639447644955,21.017738614073302
102,Regina,46.447601870377525,11.116667789057423,79.55244891261124,56.417991095759504,20.68081645730615
103,Miriam,40.24254745480294,31.967983006546017,33.66925740779166,52.929026243026655,44.27532167023328
104,Edith,22.194350670170447,50.244377521625005,59.358573379089975,14.3208176360892,83.68425576745786
105,Selena,39.27282779929892,12.220184409576753,14.770180779459285,71.45604309447083,95.66473211808656
106,Zoey,31.06348859496991,57.44964929754863,16.931445621182316,1.6316822919290042,77.61341466025718
107,Kendra,20.599005711688267,19.313105944651802,55.20157095246155,11.670312897280677,62.96329558632847
108,Jorja,34.57949473790451,17.503151304023035,8.620228754703184,5.708059236668395,83.41960775844169
109,Emilee,44.135700291691556,41.43120269554065,16.102205617033817,17.815438404002514,86.28184372268885
110,Briseis,35.37629086119824,50.66012330670654,22.397901992000758,87.74417470566249,74.15787122708636
111,Layla,46.177881881296855,47.12288606091058,62.89641690545237,36.43764966850135,46.78261329451785
112,Leyla,51.284625471405484,11.606531682024748,38.83754975766791,16.54402515439719,98.93391199387017
113,Lennon,42.49072171309549,49.24356797112118,56.89322140979806,80.11549366254374,27.646290206775713
114,Madison,59.44354922472927,59.53759219905539,95.71303057329075,79.96783491341724,10.580002042786685
115,Elise,48.85363784236985,42.62885364610122,24.653011892113486,61.31861539569352,12.25304785216289
116,Collins,21.806353475825787,42.09587623086895,7.395067314409475,70.49257320191575,66.16653893034766
117,Rachel,23.662317759571184,42.39599015659667,46.96660877702161,17.83155939805209,39.49156781163059
118,Maycie,20.7659963634228,24.143764231123285,50.35867787408477,92.2865820407665,31.008040450450615
119,Evelina,45.277767168111104,29.30358111300214,93.29034155701422,39.40656405808214,78.4669159955567
120,Remy,46.279676781536466,16.1846463522834,33.61764209232605,57.790548603350864,80.46316398943742
121,Elizabeth,27.61698377576093,29.841699083151234,8.192921577550615,99.67622029524713,10.745601316324272
122,Alison,34.80882917740457,41.31304449446677,11.548722986947336,71.94713456862361,65.26522300655981
123,Presley,21.089677337470487,34.274663072874326,44.82707063172606,99.18103599658424,37.634190337150464
124,Julia,57.56313789804114,32.46298288661824,22.341353175432822,18.416917454949566,74.67475099925578
125,Luisa,34.93115932967456,36.01404343638403,24.694301283961074,96.02873599926693,40.337993499759726
126,Gracie,33.81806107018183,43.87297263055569,4.973355140401859,51.77440270185863,12.080734385277324
127,Eliora,41.463870225441795,10.085498522882787,8.354915228173375,53.043006908093425,28.616761685455373
128,Emma,27.092749624881716,16.740700297233264,38.38862120888354,29.267201870589588,48.7782148527445
129,Aleyah,47.514019684470966,44.28941167462,91.31497747056643,98.86147048011954,24.87794503224596
130,Naveah,33.311396565665206,11.722347354604793,79.5187539446166,70.5337522820083,3.122356533888926
131,Marleigh,27.366911016563087,36.939882878965875,86.47524795462925,94.99385526871144,18.186682540561762
132,Celine,52.90785877578315,21.61392364851887,48.22273044577668,74.5625714418811,60.689028480682595
133,Roxanne,37.25275250823343,48.82527571260051,32.44899215396274,62.625979843077374,88.56767941248125
134,Mylee,47.047490734737885,53.015493909226734,76.98775745036602,29.755655351954225,28.979590591212943
135,Effie,28.415070947938503,28.753120520527506,86.90691124088715,18.292173755490605,41.280155667975826
136,Ada,44.38396829354896,28.943528765390923,5.155318287154065,37.08186156246553,33.877128622373085
137,Marlen,23.47640611206391,12.93351909204176,92.53352937060252,30.610808154562864,80.84169081633009
138,Clara,29.59720098746283,52.00948593569931,37.829165977078546,14.131408122128786,20.962381628340776
139,Rebekah,30.15278259135065,43.290078674971085,43.906374466883136,57.84726191941599,65.39614841050033
140,Ayana,34.50941268085117,15.124934536960879,71.25353638800797,14.003551307572126,9.880296018202428
141,Violet,21.435564472082596,45.449822445109646,68.95045721730948,43.2992650195285,62.744806668355466
142,Kyla,40.37354971157197,34.71458588268776,84.23666605466023,5.926611739435506,32.20730293900531
143,Carol,21.657901721231635,59.41441718381324,30.62947615450756,6.162689623165751,29.19518493686435
144,Sariya,48.233175820737074,43.19450870713388,65.17494905948998,92.43481815802859,33.039644586511095
145,Esme,31.843937975309203,57.88201351017528,39.281221454566676,91.47485064029122,92.93387669770937
146,Saige,55.80463127931685,56.011604768343155,26.083219064181584,99.86077995514673,99.04670443634662
147,Norah,26.430677562584318,27.71108465655409,75.20960016930015,91.99283398036758,47.80314240730442
148,Destiny,55.4230674674968,13.937804321135197,6.7293910051351435,21.056385993109572,88.14456426080433
149,Alina,41.53086294083734,39.05582970318247,27.45635657677279,68.42669480487386,79.35210628634711
150,Reyna,22.387863260992106,48.176659503412125,64.03875061968759,79.49592990044061,74.78273307503545
151,Diana,48.43440326711172,41.21248132871996,45.81500984302214,8.501839930570965,85.89659805578262
152,Marley,54.29695922071494,34.070741214006475,46.39575312390054,79.82584044435258,11.334118965928708
153,Kaylin,37.91657532623754,35.9444736629231,49.12760922480973,6.510725509844151,5.338357456586095
154,Everlie,26.145302272072467,25.824595204210667,44.53320000098407,83.495851062817,95.96007096900281
155,Aubree,58.63376499411964,24.962966810624913,66.02421557830822,34.94280503560672,23.367062872345034
156,Avianna,41.01114948652783,50.85647612846044,28.812431161805286,88.62942984214143,56.81122030894763
157,Esmeralda,45.023498677092135,32.27465177706854,98.50402988855346,26.624400291615522,54.66078738699751
158,Lilliana,41.03969793684803,47.00244830172415,5.180725156548027,98.15812531757636,43.89186809511244
159,America,44.56769617424729,31.93783683853827,24.197366631507844,3.084610070283489,68.62283633444017
160,Kaylie,55.83773763880704,50.16022588862596,20.72608568392189,13.558823289805677,96.17950445263816
161,Skyla,30.125893685105126,46.01149408271332,88.06551868583756,41.4978895504637,73.34051351222459
162,Wren,30.91171345225698,29.226672765158735,45.19739044392011,25.28900080593919,54.98967963377854
163,Aaliyah,59.71796731488093,24.43942019629388,50.412331829992695,11.900579234505082,8.462380988796125
164,June,40.44379791002303,27.196759912628067,99.84682315421924,4.839939267773996,67.05165651660779
165,Ania,47.05903491685527,18.496149169723303,20.957647538564984,44.27602801880048,82.79852473459435
166,Raven,56.93994105957915,50.65368606064108,98.07699184614702,52.07497297628157,61.45523643351803
167,Royalty,37.74501622507131,48.86924732260024,13.325260827281005,72.51159227742183,33.17292785730821
168,Lia,52.30110057127652,24.533648838172486,51.245038570249314,49.38757490696373,36.34258715679395
169,Elsa,45.04245181190978,20.231953022068083,80.1845106640258,36.61597427858547,39.68018973534384
170,Alena,51.00816486619044,47.75706720266069,17.851333723992504,51.19108156695768,94.40501645765382
171,Livia,29.26304448242263,47.14929117331747,18.229740539139584,35.29971707232921,32.85624345484265
172,Analiah,44.443115489650374,21.156571253243513,27.811388545610882,46.827291545011875,69.13561590272509
173,Yara,40.15812111368503,36.93485400047954,70.62180125638339,9.398117415280815,50.93702270934419
174,Kambree,37.30084943077273,56.908881483163974,4.093651241472774,9.251361599879038,27.529730146229358
175,Averie,38.854889798916254,30.63712164670631,44.94295956900001,45.077458460733375,82.85954783828302
176,Khaleesi,40.179202916584444,27.263806434078354,75.81574057188148,52.20153242230878,28.72741699159803
177,Bridget,30.271053740013087,26.34844252317868,42.176401174856295,62.31329861105679,65.46869193961439
178,Karlie,45.4808315777356,20.459877993244998,19.39895330499897,61.483477532094845,42.41724161370285
179,Zoie,43.014402665761295,59.93935030831956,97.46969834715134,88.61808079716295,94.55525046089235
180,Raquel,46.8156096965059,20.155517446368517,28.55500593505006,13.991162591166685,7.910406924713409
181,Rita,40.62416565529917,57.75051130623418,0.47214226124715486,56.578997721415334,72.55530856712102
182,Callie,53.190185086004035,46.14426935455579,18.96883026544912,75.96593419671359,88.3516738703216
183,Rhyan,39.66178529632466,31.198361439516606,22.632103272999405,89.86142921737587,55.63989559122584
184,Zoya,32.24902309900261,19.891772339965804,28.49109647288105,39.75834226244995,11.709255867577372
185,Janae,50.066653235440654,18.880744925379126,15.832769813592007,70.57469459597307,91.33347141294317
186,Daphne,36.16400519878222,18.62325632872581,73.49580198946384,39.89191080610944,12.099600166752488
187,Ryleigh,50.527336829086615,49.00513613717902,47.63011051485172,36.02613903105847,32.22198398477136
188,Jessie,54.478128930136855,13.503140630388252,20.8971752257767,83.85804388382832,74.24844921607902
189,Kenzley,57.163046896431005,54.23280122640636,49.38159919031978,72.6844526276814,34.79330808079909
190,Sawyer,55.75362443320584,52.05053816778982,13.106126909443317,73.0965692547341,69.3675474784301
191,Caroline,49.92744456439176,46.31716537559163,13.083412675025595,86.93631053969352,1.1433052216124229
192,Reese,44.082682719670814,54.63382223051883,40.02867141355797,55.520171144744765,13.368928122332346
193,Jenna,42.70218655205987,24.90670798733883,87.47973610141692,51.97864658989234,73.65322706839729
194,Trinity,31.616149268168424,16.992290720740385,55.51996301023089,34.3632117753099,33.31453815213838
195,Savannah,28.38725332317047,31.106456219792925,68.3065292669467,33.10993515846364,99.28702038231711
196,Leighton,40.42848347246111,45.67825331926626,3.647833684480961,3.5270885527302287,55.82077711313735
197,Martha,58.38575962851635,19.201693884375995,49.332459871130766,13.673334704458162,99.04422186893072
198,Liviana,25.435292585813013,21.494778568806353,63.84671071492877,21.217847677444055,42.54894468664321
199,Khloe,42.11328502962644,54.997805202279146,40.86829484191241,63.38103138956592,54.736772360522124
200,Perry,32.60027512543516,49.51152019721961,76.98454068063582,57.91378930083526,12.14695648982591
201,Catalina,48.734314366680536,17.347581618430027,75.07403277137202,46.43633354586105,28.575551280240685
202,Shelby,41.247075217979706,24.304595450867208,37.20783028798284,89.28565019931169,90.99615011860489
203,Angel,49.97781302930225,14.885123328203017,33.98932021043546,86.14378140404911,93.42331528677565
204,Colleen,27.537296255305005,28.425555416581318,41.44252694703553,34.91577920412092,65.22503925997472
205,Marilyn,41.07937649724613,54.081365629043766,73.2908011205726,21.582783372138216,10.609711818226742
206,Isla,41.894463306476,44.37015992231757,25.535014801214906,87.55074400478043,90.10479340007144
207,Charlotte,37.43311480082561,10.84045569000989,78.62782133832043,43.21408021435823,39.4045391289032
208,Micah,52.34568699044872,59.82766161296719,79.8695383748914,67.50236405706194,79.30789625527457
209,Lillyana,46.463452805226495,40.19479368239682,32.23927554460136,4.004823917000245,57.999258676730726
210,Nicolle,37.54338656019459,32.07190512449975,13.28088230122917,44.81591270906134,22.275436745389843
211,Lola,28.999922927114113,12.065477446955244,60.61399568118064,66.78277196642541,36.30847118646558
212,Veda,20.48686944073208,22.215625195138962,40.46321823847705,89.89513989136827,31.92547717552998
213,Ciara,21.484928710923036,54.6018719240293,41.1459222666275,66.29323309089371,97.20654371619574
214,Aya,59.1492690032192,36.079372848954975,28.857460925316268,28.697921291069907,20.91622464004521
215,Whitney,50.72781203949596,53.25527467129624,25.40864925111984,67.71865263180793,57.58638469257208
216,Destinee,56.946182418254985,42.426127293675144,83.87564959493102,53.66312312719702,41.72421453010209
217,Rosalina,29.888527996150856,25.559513666978745,32.20313327592077,53.25474376366911,7.063766325999598
218,Brynn,22.384984958567475,31.43971769209831,58.27624026766172,84.56479931095086,53.4697641597589
219,Carolina,57.12583127922275,53.77123311479657,2.8270473954066233,63.372020985390265,30.251299610197645
220,Josslyn,51.5469814150502,54.35658197979798,83.68466800124234,34.32324721039719,72.93814684731366
221,Xiomara,39.059435404343134,55.039822923007385,86.28421045184439,8.18100520720818,46.20837826400761
222,Amelia,53.36967402565336,47.52978882932699,91.59100350530868,5.411299952715842,73.07331912856723
223,Lillianna,36.646571956110186,26.97913466231566,43.204431746413306,40.57974447067433,73.14957325187332
224,Celeste,27.519132995955594,35.6595014574618,78.51452079968453,51.58366627142881,34.8129889816451
225,Marisol,23.023610680328378,11.251390563383426,23.1336651078928,83.70934035621154,0.5264495227844557
226,Kelly,41.728628028138715,47.002608901046855,82.89015748196053,15.156792971867727,34.65845275661502
227,Teagan,36.725467559215886,49.2710999500745,34.294547963126135,86.86848707288398,90.73022913064783
228,London,44.45815413602135,56.69945547069915,77.1170209621122,30.368804323730856,88.43296220500949
229,Reina,24.999070415356073,52.75425289132001,75.9311296533095,45.43352251391413,51.220266219412714
230,Aria,56.11389349276695,36.027118594484335,25.225741721414263,28.593700756768705,31.626584276707636
231,Ruth,29.563764809928376,26.898053035362615,0.23993747121204834,47.35830830475152,99.489079652232
232,Aurora,21.27970797967094,52.940087877884906,26.592009839009524,5.6187153145051845,29.975181563640863
233,Anastasia,32.67524769618882,23.518693464859638,36.81865849486719,5.429931553513723,49.71168778112811
234,Amaria,48.37098928491915,41.32163639451113,76.4953673105241,21.448127504216497,2.3228179187826603
235,Amaris,43.86173339443121,53.820273532455026,0.11239223051067171,24.552922316972627,9.806943669186541
236,Mila,23.939834171980262,43.40439094475695,9.44474737904838,23.91683096197873,53.97972716538671
237,Grecia,51.034178170142056,33.9158504959013,92.34962261450215,69.27741358081371,32.14526162223327
238,Bianca,47.82488625071015,36.730728153664245,86.22522042066059,76.58888323553981,77.52455951355805
239,Kashton,26.697483597765945,20.36196673905559,13.043180676739963,20.906703239922585,91.41103489576186
240,Kynlee,40.57785637336249,41.828464972177734,69.51162278069778,22.294873199469436,99.41062635232576
241,Skyler,34.20876601738708,22.37787240532117,57.04015107787461,68.9838440445709,23.343486776432787
242,Azalea,32.26230739981247,38.13563835376202,64.10805471172897,63.92205210763412,74.2914534974929
243,Karis,31.923324915879974,27.353660201013376,35.01828058352155,75.18462468074735,30.775924258243425
244,Zara,26.416966700939422,13.422644534013202,49.02528303116414,55.31911286258707,32.607262546201376
245,Briella,50.17789723434203,11.614259635009219,97.51629993033478,59.58978427679354,22.242501420563077
246,Eliana,48.34319944920067,52.79861423922359,70.65994330947687,3.91739292651595,23.633990029521733
247,Harmoni,20.375135924454504,41.36605563066324,99.75041876755212,25.129063402598316,12.205603991700897
248,Nataly,41.27252743458244,13.754686409230834,53.78775349320926,0.7687432077416512,19.601111302119566
249,Estella,25.39535894695171,14.49685227930761,6.7133226859173,90.5371848605225,80.41487215310946
250,Rosalynn,41.40241071643644,36.1708767175443,21.88057311466627,47.219627851616764,49.63098864071891
251,Lesly,47.66091970267182,34.20204143730312,97.42544974338747,87.30374663469064,93.61885654908565
252,Francesca,48.230830647818095,46.50726415638562,4.492353081582223,10.188595360229524,65.42217434055783
253,Selah,47.26650263310435,47.934526170073035,68.45003539739136,46.94540522007931,96.07006446972647
254,Nina,45.52829116566493,20.351963980827705,56.64527502687731,4.5885292475035815,75.2451633244233
255,Hadlee,48.929382696119795,29.71748588381242,39.227788894861895,71.36802173814958,86.49892501796323
256,Sophie,21.560182929195236,31.026097432418013,53.82552379378356,0.5643112610612788,42.61745728802
257,Kavya,34.06930927614772,33.48849805995939,61.99567128063867,98.24755014834051,17.15999316355974
258,Vienna,57.23711475842507,18.87036911102605,22.39193372256575,61.34400428958355,96.56765093519067
259,Rosie,49.18048241366401,49.35938788971383,13.688673376563331,73.35454180427307,84.18152069664401
260,Olive,23.279947554333425,48.523287763644056,48.612264793178426,7.097385277278489,48.865208814242386
261,Caylee,41.11714352899027,59.70687663064878,90.76945128670971,58.42615717851067,6.311574426401867
262,Kaira,24.559303228758772,19.236507203428985,22.50479613425749,82.36049192036108,7.374864911024015
263,Kaia,49.72763698717907,39.31272982100922,25.365173334915358,86.79049284056518,71.17569110377238
264,Lina,23.88320383603158,35.94806936309833,36.84233690529219,88.58791964222769,10.52422482456059
265,Avalee,26.15095816365649,38.62491981830662,21.27725333156493,6.343680513792426,85.2805537412199
266,Quinn,53.94078321702778,36.17228972813397,37.95037538307868,95.18983125789747,29.89652210946472
267,Desiree,35.7856958637309,30.836449729805157,44.22273084446766,41.31634095713104,16.73427740789436
268,Joanna,49.59793823558387,18.923888316834102,83.9264597101599,26.741921116050626,17.302892865346152
269,Amani,22.789937703723183,29.248811758661947,61.98495715908277,67.82761262193026,93.55707372621295
270,Mckinley,50.17154041723074,31.51413915507691,44.156899252509504,33.7276191856982,48.27051595351309
271,Harper,34.332607652825445,57.616972833793284,35.13204012129742,58.53903542350155,60.798514669351576
272,Lana,50.86921352843875,11.4179749879837,53.62060888462792,17.412283806000328,51.19032280202145
273,Charlee,35.93304446661783,10.321645247415104,3.639634491037802,72.85921624062327,55.79929671355889
274,Mabel,42.42888807260098,28.605342880239732,80.87158438686703,42.09396596955137,45.57143724605499
275,Adalind,37.69143040114967,32.31782916769299,39.83019927871537,25.38563898640165,22.043020221839182
276,Sariah,52.02397405209045,22.12055548953032,78.82371445686704,8.494465745355829,8.14302075312795
277,Janessa,22.398693547955304,40.57033483294359,68.07821754859029,81.88030702819994,13.513298107415828
278,Demi,45.77837590167522,40.37236645022939,30.49232430510792,35.53903292743018,13.349141526433439
279,Queen,51.164836461727,19.369203185138367,38.44228401111439,41.22547844979461,72.93230631266565
280,Pepper,32.08070746215981,29.4795604892835,86.75219000846306,85.91903161609743,92.18992412180111
281,Heaven,25.013713739250356,29.37453724795497,12.80822649824902,21.53259941016431,97.85331890832758
282,Deborah,26.975846376456403,28.962728751045145,11.238521819868941,49.119249482616766,24.489312504335135
283,Jessica,27.741536825320892,27.937923743574512,90.84678305434392,12.037756373733677,32.76118075771155
284,Nevaeh,52.33021091798136,26.82300910526098,39.885417500049535,52.14629584158661,75.57621278445765
285,Margot,22.429701494360337,51.754342937706454,70.33322066650398,61.56811618897615,60.60216088911705
286,Heather,41.053108541909566,50.729249445820514,77.75205794139305,47.083252228094764,41.668456135807205
287,Skye,45.293726349067555,52.21590228808011,91.44823496202252,17.534281390104944,63.77027302210194
288,Eden,27.673712602510065,57.05440919219238,26.97479794182006,87.7028145505498,12.416798870009881
289,Nancy,20.276056172281322,22.547573462538438,1.2847735651906778,6.67496506094486,58.5859422533577
290,Vivian,33.974669094749785,22.48970640780218,43.21411813914362,12.74686908435838,49.961715364412186
291,Kamiya,29.571669093628635,10.39120921147075,76.44332804637835,35.45264541214274,24.221581951022443
292,Juniper,40.70330293698582,57.59775232898102,56.63313489709174,72.58385564831231,94.7608353318657
293,Della,29.487809664073627,29.472569584406934,87.82994486818107,42.409528184979465,22.67919806289893
294,Anayah,21.817464003626142,44.186423746530096,72.40045200369974,39.56038803346229,31.80316667880476
295,Sunny,44.61930261470707,49.23981114910764,60.09291109761967,11.92482170695972,77.0811280705232
296,Everly,50.64009704121061,19.74426573892209,18.708620175813063,0.639794749775735,65.9676752390246
297,Emani,23.21765831517864,27.11706979209971,13.461150752234285,45.62303161207176,31.470604153702386
298,Mae,54.85828381201373,13.662249858242228,84.17475321139453,91.58376276823975,25.979627312041753
